time,altitude,latitude,longitude,chlorophyll
UTC,m,degrees_north,degrees_east,mg m-3
2025-02-14T00:00:00Z,0.0,36.4375,-122.07499999999999,0.76938546
2025-02-14T00:00:00Z,0.0,36.4375,-122.0625,0.7477056
2025-02-14T00:00:00Z,0.0,36.4375,-122.05000000000001,0.747067
2025-02-14T00:00:00Z,0.0,36.4375,-122.0375,0.6555405
2025-02-14T00:00:00Z,0.0,36.4375,-122.025,0.62746745
2025-02-14T00:00:00Z,0.0,36.4375,-122.01249999999999,0.76806736
2025-02-14T00:00:00Z,0.0,36.4375,-122.0,0.8867059
2025-02-14T00:00:00Z,0.0,36.4375,-121.98750000000001,0.8996124
2025-02-14T00:00:00Z,0.0,36.4375,-121.975,0.8399267
2025-02-14T00:00:00Z,0.0,36.4375,-121.9625,0.71648645
2025-02-14T00:00:00Z,0.0,36.4375,-121.94999999999999,0.7341564
2025-02-14T00:00:00Z,0.0,36.4375,-121.9375,0.741469
2025-02-14T00:00:00Z,0.0,36.4375,-121.92500000000001,0.741469
2025-02-14T00:00:00Z,0.0,36.4375,-121.9125,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.9,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.88749999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.875,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.86250000000001,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.85,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.8375,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.82499999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.8125,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.80000000000001,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.7875,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.775,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.76249999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.75,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.73750000000001,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.725,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.7125,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.69999999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.6875,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.67500000000001,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.6625,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.65,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.63749999999999,NaN
2025-02-14T00:00:00Z,0.0,36.4375,-121.625,NaN
2025-02-14T00:00:00Z,0.0,36.45,-122.375,0.28850648
2025-02-14T00:00:00Z,0.0,36.45,-122.36250000000001,0.30901545
2025-02-14T00:00:00Z,0.0,36.45,-122.35,0.44688958
2025-02-14T00:00:00Z,0.0,36.45,-122.3375,0.43848062
2025-02-14T00:00:00Z,0.0,36.45,-122.32499999999999,0.43621498
2025-02-14T00:00:00Z,0.0,36.45,-122.3125,0.39336663
2025-02-14T00:00:00Z,0.0,36.45,-122.30000000000001,0.30116224
2025-02-14T00:00:00Z,0.0,36.45,-122.2875,0.3213373
2025-02-14T00:00:00Z,0.0,36.45,-122.275,0.41452545
2025-02-14T00:00:00Z,0.0,36.45,-122.26249999999999,0.5597745
2025-02-14T00:00:00Z,0.0,36.45,-122.25,0.56051517
2025-02-14T00:00:00Z,0.0,36.45,-122.23750000000001,0.5797971
2025-02-14T00:00:00Z,0.0,36.45,-122.225,0.6182847
2025-02-14T00:00:00Z,0.0,36.45,-122.2125,0.63006806
2025-02-14T00:00:00Z,0.0,36.45,-122.19999999999999,0.63256866
2025-02-14T00:00:00Z,0.0,36.45,-122.1875,0.6393409
2025-02-14T00:00:00Z,0.0,36.45,-122.17500000000001,0.5868224
2025-02-14T00:00:00Z,0.0,36.45,-122.1625,0.54921687
2025-02-14T00:00:00Z,0.0,36.45,-122.15,0.5498849
2025-02-14T00:00:00Z,0.0,36.45,-122.13749999999999,0.63165605
2025-02-14T00:00:00Z,0.0,36.45,-122.125,0.6888866
2025-02-14T00:00:00Z,0.0,36.45,-122.11250000000001,0.6816084
