time,altitude,latitude,longitude,chlorophyll
UTC,m,degrees_north,degrees_east,mg m-3
2024-09-01T00:00:00Z,0.0,36.4,-122.1625,1.1454735
2024-09-01T00:00:00Z,0.0,36.4,-122.15,1.1223009
2024-09-01T00:00:00Z,0.0,36.4,-122.13749999999999,1.1808078
2024-09-01T00:00:00Z,0.0,36.4,-122.125,1.0930355
2024-09-01T00:00:00Z,0.0,36.4,-122.11250000000001,1.1344697
2024-09-01T00:00:00Z,0.0,36.4,-122.1,1.0864176
2024-09-01T00:00:00Z,0.0,36.4,-122.0875,0.9967339
2024-09-01T00:00:00Z,0.0,36.4,-122.07499999999999,1.094723
2024-09-01T00:00:00Z,0.0,36.4,-122.0625,1.0594939
2024-09-01T00:00:00Z,0.0,36.4,-122.05000000000001,1.0231926
2024-09-01T00:00:00Z,0.0,36.4,-122.0375,0.99002904
2024-09-01T00:00:00Z,0.0,36.4,-122.025,0.9206673
2024-09-01T00:00:00Z,0.0,36.4,-122.01249999999999,0.88075185
2024-09-01T00:00:00Z,0.0,36.4,-122.0,0.88711774
2024-09-01T00:00:00Z,0.0,36.4,-121.98750000000001,0.8236931
2024-09-01T00:00:00Z,0.0,36.4,-121.975,1.2538368
2024-09-01T00:00:00Z,0.0,36.4,-121.9625,1.4064105
2024-09-01T00:00:00Z,0.0,36.4,-121.94999999999999,1.6821382
2024-09-01T00:00:00Z,0.0,36.4,-121.9375,1.1688759
2024-09-01T00:00:00Z,0.0,36.4,-121.92500000000001,1.1688759
2024-09-01T00:00:00Z,0.0,36.4,-121.9125,1.5132798
2024-09-01T00:00:00Z,0.0,36.4,-121.9,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.88749999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.875,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.86250000000001,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.85,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.8375,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.82499999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.8125,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.80000000000001,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.7875,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.775,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.76249999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.75,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.73750000000001,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.725,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.7125,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.69999999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.6875,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.67500000000001,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.6625,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.65,NaN
2024-09-01T00:00:00Z,0.0,36.4,-121.63749999999999,NaN
